id,enemy_placements_ordinal,character_id,name,category,kill_score,x,y,z
PirateRaid,156,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,10400.0,3360.0,1149.0
PirateRaid,157,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,-31839.0,-9769.0,2972.0
PirateRaid,158,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,-31886.0,-10659.0,2990.0
PirateRaid,159,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,11899.0,1326.0,4127.0
PirateRaid,160,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,-28838.0,-9499.0,2991.0
PirateRaid,161,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,11269.0,1995.0,4127.0
PirateRaid,162,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,-28770.0,-11044.0,2983.0
PirateRaid,163,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,-21694.0,-13245.0,2727.0
PirateRaid,164,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,7975.0,-1203.0,3771.0
PirateRaid,165,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,-24394.0,-14644.0,2819.0
PirateRaid,166,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,7562.0,-1275.0,3770.0
PirateRaid,167,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,7287.0,-1306.0,3771.0
PirateRaid,168,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,7808.0,-1260.0,3771.0
PirateRaid,169,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,-13696.0,8078.0,2584.0
PirateRaid,170,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,-13737.0,7863.0,2603.0
PirateRaid,171,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,-13144.0,8054.0,2584.0
PirateRaid,172,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,-13322.0,8182.0,2603.0
PirateRaid,173,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,880.0,955.0,1703.0
PirateRaid,174,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,-31089.0,-10492.0,1598.0
PirateRaid,175,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,-18698.0,2560.0,2516.0
PirateRaid,176,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,-4708.0,7810.0,1008.0
PirateRaid,177,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,-6750.0,8601.0,1017.0
PirateRaid,178,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,-6756.0,7852.0,1028.0
PirateRaid,179,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,14751.0,-502.0,3989.0
PirateRaid,180,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,14496.0,-266.0,3989.0
PirateRaid,181,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,14734.0,103.0,3989.0
PirateRaid,182,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,6390.0,4791.0,1245.0
PirateRaid,183,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,6704.0,4332.0,1238.0
PirateRaid,184,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,6492.0,4501.0,1243.0
PirateRaid,185,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,-9537.0,6832.0,1558.0
PirateRaid,186,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,-4672.0,8135.0,1004.0
PirateRaid,187,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,-23680.0,-14928.0,2859.0
PirateRaid,188,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,-23937.0,-14945.0,2859.0
PirateRaid,189,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,17708.0,7887.0,2824.0
PirateRaid,190,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,17806.0,7612.0,2814.0
PirateRaid,191,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,9154.0,-4503.0,3744.0
PirateRaid,192,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,8989.0,-5249.0,3696.0
PirateRaid,193,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,9138.0,-4301.0,3744.0
PirateRaid,194,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,-9222.0,1990.0,1593.0
PirateRaid,195,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,-10072.0,2980.0,1493.0
PirateRaid,196,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,630.0,1095.0,1703.0
PirateRaid,197,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,-24585.0,-14608.0,2825.0
PirateRaid,198,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,-19060.0,2340.0,2516.0
PirateRaid,199,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,-18669.0,3054.0,2516.0
PirateRaid,200,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,-29048.0,-10220.0,1637.0
PirateRaid,201,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,-29916.0,-8319.0,2942.0
PirateRaid,202,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,-6474.0,8231.0,1003.0
PirateRaid,203,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,-30225.0,-8319.0,2942.0
PirateRaid,204,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,-30296.0,-12081.0,2942.0
PirateRaid,205,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,-29988.0,-12061.0,2942.0
PirateRaid,206,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,15257.0,5016.0,3121.0
PirateRaid,207,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,15506.0,5074.0,3121.0
PirateRaid,208,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,14661.0,5888.0,3121.0
PirateRaid,209,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,14896.0,5990.0,3121.0
PirateRaid,210,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,15271.0,9248.0,2874.0
PirateRaid,211,PR_Scallywag,Saltsworn Scallywag,Enemy,2.0,14985.0,8308.0,2824.0
PirateRaid,212,PR_Swashbuckler,Bleachbone Brute,Enemy,4.0,5584.0,2326.0,1288.0
PirateRaid,213,PR_Swashbuckler,Bleachbone Brute,Enemy,4.0,6641.0,5070.0,1296.0
PirateRaid,214,PR_Swashbuckler,Bleachbone Brute,Enemy,4.0,14971.0,8734.0,2908.0
PirateRaid,215,PR_Swashbuckler,Bleachbone Brute,Enemy,4.0,6947.0,4508.0,1296.0
PirateRaid,216,PR_Swashbuckler,Bleachbone Brute,Enemy,4.0,15012.0,-268.0,3978.0
PirateRaid,217,PR_Swashbuckler,Bleachbone Brute,Enemy,4.0,6329.0,318.0,2170.0
PirateRaid,218,PR_Swashbuckler,Bleachbone Brute,Enemy,4.0,-22917.0,-4467.0,2521.0
PirateRaid,219,PR_Swashbuckler,Bleachbone Brute,Enemy,4.0,-31122.0,-10217.0,1630.0
PirateRaid,220,PR_Swashbuckler,Bleachbone Brute,Enemy,4.0,3090.0,-1700.0,1242.0
PirateRaid,221,PR_Swashbuckler,Bleachbone Brute,Enemy,4.0,-28565.0,-10555.0,2962.0
PirateRaid,222,PR_Swashbuckler,Bleachbone Brute,Enemy,4.0,3690.0,-2330.0,1242.0
PirateRaid,223,PR_Swashbuckler,Bleachbone Brute,Enemy,4.0,-394.0,7113.0,1461.0
PirateRaid,224,PR_Swashbuckler,Bleachbone Brute,Enemy,4.0,669.0,764.0,1816.0
PirateRaid,225,PR_Swashbuckler,Bleachbone Brute,Enemy,4.0,-9855.0,2589.0,1540.0
PirateRaid,226,PR_Swashbuckler,Bleachbone Brute,Enemy,4.0,8331.0,-1103.0,3779.0
PirateRaid,227,PR_TigerCat,Jungle Stalker,Enemy,3.0,5697.0,-7554.0,3006.0
PirateRaid,228,PR_TigerCat,Jungle Stalker,Enemy,3.0,5057.0,-5923.0,3042.0
PirateRaid,229,PR_TigerCat,Jungle Stalker,Enemy,3.0,7644.0,-9609.0,3024.0
PirateRaid,230,PR_TigerCat,Jungle Stalker,Enemy,3.0,8133.0,-9771.0,3036.0
PirateRaid,231,PR_TigerCat,Jungle Stalker,Enemy,3.0,-21357.0,-8039.0,1099.0
PirateRaid,232,PR_TigerCat,Jungle Stalker,Enemy,3.0,5572.0,-7311.0,3017.0
PirateRaid,233,PR_TigerCat,Jungle Stalker,Enemy,3.0,-21208.0,-8308.0,1116.0
PirateRaid,234,PR_TigerCat,Jungle Stalker,Enemy,3.0,-13612.0,473.0,2482.0
PirateRaid,235,PR_TigerCat,Jungle Stalker,Enemy,3.0,-13543.0,775.0,2487.0
PirateRaid,236,PR_TigerCat,Jungle Stalker,Enemy,3.0,7847.0,-9582.0,3064.0
PirateRaid,237,PR_TigerCat,Jungle Stalker,Enemy,3.0,-19417.0,-525.0,2638.0
PirateRaid,238,PR_TigerCat,Jungle Stalker,Enemy,3.0,-19477.0,-6.0,2638.0
PirateRaid,239,PR_WaterCaster,Tide Witch,Enemy,5.0,924.0,2607.0,1676.0
PirateRaid,240,PR_WaterCaster,Tide Witch,Enemy,5.0,13399.0,2136.0,3958.0
PirateRaid,241,PR_WaterCaster,Tide Witch,Enemy,5.0,10886.0,1386.0,4133.0
PirateRaid,242,PR_WaterCaster,Tide Witch,Enemy,5.0,16727.0,3135.0,3483.0
PirateRaid,243,PR_WaterCaster,Tide Witch,Enemy,5.0,-31697.0,-10902.0,2977.0
PirateRaid,244,PR_WaterCaster,Tide Witch,Enemy,5.0,-28538.0,-10003.0,2977.0
PirateRaid,245,PR_WaterCaster,Tide Witch,Enemy,5.0,900.0,3362.0,1626.0
PirateRaid,246,PR_WaterCaster,Tide Witch,Enemy,5.0,6198.0,2529.0,1293.0
PirateRaid,247,PR_WaterCaster,Tide Witch,Enemy,5.0,-6592.0,2632.0,1612.0
PirateRaid,248,PR_WaterCaster,Tide Witch,Enemy,5.0,-7488.0,11036.0,1217.0
PirateRaid,249,PR_WaterCaster,Tide Witch,Enemy,5.0,-7103.0,7949.0,1089.0
SandTomb,0,MC_BloodCaster,Heskyr Magus,Enemy,4.0,35745.0,12896.0,-2397.0
SandTomb,1,MC_BloodCaster,Heskyr Magus,Enemy,4.0,32338.0,12896.0,-2397.0
SandTomb,2,MC_BloodCaster,Heskyr Magus,Enemy,4.0,49518.0,14421.0,-3351.0
SandTomb,3,MC_BloodCaster,Heskyr Magus,Enemy,4.0,50188.0,-5749.0,-5804.0
SandTomb,4,MC_BloodCaster,Heskyr Magus,Enemy,4.0,50350.0,-9282.0,-5778.0
SandTomb,5,MC_BloodCaster,Heskyr Magus,Enemy,4.0,58937.0,-11377.0,-5804.0
SandTomb,6,MC_BloodCaster,Heskyr Magus,Enemy,4.0,47260.0,140.0,-5805.0
SandTomb,7,MC_BloodCaster,Heskyr Magus,Enemy,4.0,208.0,-11539.0,-321.0
SandTomb,8,MC_BloodCaster,Heskyr Magus,Enemy,4.0,-6665.0,-8016.0,-492.0
SandTomb,9,MC_BloodCaster,Heskyr Magus,Enemy,4.0,-3356.0,-3591.0,-214.0
SandTomb,10,MC_BloodCaster,Heskyr Magus,Enemy,4.0,24696.0,-814.0,808.0
SandTomb,11,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,2516.0,-6894.0,-128.0
SandTomb,12,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,54119.0,830.0,-5804.0
SandTomb,13,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,-1322.0,-15708.0,-651.0
SandTomb,14,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,48632.0,-10593.0,-5758.0
SandTomb,15,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,48428.0,-10326.0,-5758.0
SandTomb,16,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,48341.0,-8507.0,-5758.0
SandTomb,17,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,48428.0,-8146.0,-5758.0
SandTomb,18,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,2552.0,-7263.0,-84.0
SandTomb,19,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,51641.0,2573.0,-5804.0
SandTomb,20,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,51810.0,2294.0,-5804.0
SandTomb,21,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,31774.0,11589.0,-2604.0
SandTomb,22,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,720.0,-15504.0,-343.0
SandTomb,23,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,980.0,3170.0,-10.0
SandTomb,24,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,240.0,3180.0,-10.0
SandTomb,25,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,21030.0,2260.0,849.0
SandTomb,26,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,768.0,-15904.0,-410.0
SandTomb,27,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,54512.0,-13468.0,-5804.0
SandTomb,28,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,54522.0,-13718.0,-5804.0
SandTomb,29,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,54072.0,-13708.0,-5804.0
SandTomb,30,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,54082.0,-13178.0,-5804.0
SandTomb,31,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,53896.0,-13434.0,-5796.0
SandTomb,32,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,54636.0,-15834.0,-5763.0
SandTomb,33,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,55489.0,-130.0,-5804.0
SandTomb,34,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,54806.0,-15674.0,-5758.0
SandTomb,35,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,54816.0,-15494.0,-5758.0
SandTomb,36,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,54066.0,-15484.0,-5796.0
SandTomb,37,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,54076.0,-15324.0,-5772.0
SandTomb,38,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,21250.0,2500.0,839.0
SandTomb,39,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,302.0,-11844.0,-292.0
SandTomb,40,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,483.0,-11503.0,-294.0
SandTomb,41,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,505.0,-11781.0,-298.0
SandTomb,42,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,55769.0,-360.0,-5804.0
SandTomb,43,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,21000.0,2660.0,868.0
SandTomb,44,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,-3237.0,-19468.0,-785.0
SandTomb,45,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,-7016.0,-8890.0,-499.0
SandTomb,46,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,-6803.0,-9232.0,-491.0
SandTomb,47,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,-6414.0,-8212.0,-482.0
SandTomb,48,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,-6461.0,-7829.0,-481.0
SandTomb,49,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,-6283.0,-8044.0,-475.0
SandTomb,50,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,-2444.0,-6452.0,-585.0
SandTomb,51,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,-2078.0,-6512.0,-578.0
SandTomb,52,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,-3123.0,-3808.0,-347.0
SandTomb,53,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,-3136.0,-3422.0,-267.0
SandTomb,54,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,-2978.0,-3652.0,-390.0
SandTomb,55,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,-3025.0,-19810.0,-788.0
SandTomb,56,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,15665.0,-2529.0,1496.0
SandTomb,57,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,15665.0,632.0,1496.0
SandTomb,58,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,17026.0,-2529.0,1496.0
SandTomb,59,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,16929.0,632.0,1496.0
SandTomb,60,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,25235.0,1964.0,696.0
SandTomb,61,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,25175.0,2250.0,696.0
SandTomb,62,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,-7115.0,-14670.0,-367.0
SandTomb,63,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,22469.0,3084.0,838.0
SandTomb,64,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,22275.0,2736.0,859.0
SandTomb,65,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,21142.0,-3780.0,696.0
SandTomb,66,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,20948.0,-4127.0,696.0
SandTomb,67,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,32310.0,11166.0,-2604.0
SandTomb,68,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,32086.0,10903.0,-2604.0
SandTomb,69,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,36472.0,15158.0,-2578.0
SandTomb,70,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,21220.0,-4230.0,710.0
SandTomb,71,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,36138.0,15072.0,-2578.0
SandTomb,72,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,33728.0,24496.0,-1439.0
SandTomb,73,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,33384.0,24469.0,-1439.0
SandTomb,74,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,33344.0,24106.0,-1439.0
SandTomb,75,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,37322.0,24781.0,-1439.0
SandTomb,76,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,36978.0,24754.0,-1439.0
SandTomb,77,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,40587.0,23778.0,-1455.0
SandTomb,78,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,41097.0,22793.0,-1504.0
SandTomb,79,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,40394.0,23116.0,-1475.0
SandTomb,80,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,-6450.0,-14916.0,-492.0
SandTomb,81,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,50367.0,14967.0,-3351.0
SandTomb,82,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,38248.0,22361.0,-1439.0
SandTomb,83,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,38161.0,22695.0,-1439.0
SandTomb,84,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,49237.0,14896.0,-3351.0
SandTomb,85,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,49420.0,15281.0,-3353.0
SandTomb,86,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,54379.0,637.0,-5804.0
SandTomb,87,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,47433.0,-95.0,-5804.0
SandTomb,88,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,-7129.0,-14907.0,-380.0
SandTomb,89,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,47706.0,-79.0,-5804.0
SandTomb,90,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,48486.0,-3637.0,-5724.0
SandTomb,91,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,48690.0,-3371.0,-5804.0
SandTomb,92,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,48754.0,-3692.0,-5804.0
SandTomb,93,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,51574.0,-10365.0,-5804.0
SandTomb,94,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,51866.0,-10195.0,-5804.0
SandTomb,95,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,52121.0,-10400.0,-5759.0
SandTomb,96,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,49062.0,-13998.0,-5804.0
SandTomb,97,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,48907.0,-13700.0,-5804.0
SandTomb,98,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,-6738.0,-14552.0,-445.0
SandTomb,99,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,49225.0,-13778.0,-5804.0
SandTomb,100,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,58882.0,-6833.0,-5804.0
SandTomb,101,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,58616.0,-6629.0,-5804.0
SandTomb,102,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,58937.0,-7265.0,-5804.0
SandTomb,103,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,57039.0,-12381.0,-5638.0
SandTomb,104,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,56835.0,-12115.0,-5632.0
SandTomb,105,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,57161.0,-12136.0,-5653.0
SandTomb,106,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,-1581.0,-15972.0,-651.0
SandTomb,107,MC_BloodGrunt,Heskyr Brood,Enemy,1.5,41100.0,23491.0,-1504.0
SandTomb,108,MC_BloodGuard,Heskyr Zealot,Elite,4.0,51030.0,17942.0,-3404.0
SandTomb,109,MC_BloodGuard,Heskyr Zealot,Elite,4.0,35346.0,16444.0,-2602.0
SandTomb,110,MC_BloodGuard,Heskyr Zealot,Elite,4.0,32835.0,16444.0,-2602.0
SandTomb,111,MC_BloodGuard,Heskyr Zealot,Elite,4.0,41500.0,24223.0,-1504.0
SandTomb,112,MC_BloodGuard,Heskyr Zealot,Elite,4.0,41500.0,22215.0,-1504.0
SandTomb,113,MC_BloodGuard,Heskyr Zealot,Elite,4.0,52421.0,14367.0,-3404.0
SandTomb,114,MC_BloodGuard,Heskyr Zealot,Elite,4.0,47312.0,14328.0,-3404.0
SandTomb,115,MC_BloodGuard,Heskyr Zealot,Elite,4.0,41209.0,14282.0,-3404.0
SandTomb,116,MC_BloodGuard,Heskyr Zealot,Elite,4.0,40706.0,16103.0,-3404.0
SandTomb,117,MC_BloodGuard,Heskyr Zealot,Elite,4.0,1333.0,-4074.0,-485.0
SandTomb,118,MC_BloodGuard,Heskyr Zealot,Elite,4.0,46074.0,14202.0,-3404.0
SandTomb,119,MC_BloodGuard,Heskyr Zealot,Elite,4.0,53458.0,14368.0,-3404.0
SandTomb,120,MC_BloodGuard,Heskyr Zealot,Elite,4.0,48518.0,17886.0,-3404.0
SandTomb,121,MC_BloodGuard,Heskyr Zealot,Elite,4.0,48689.0,3745.0,-5804.0
SandTomb,122,MC_BloodGuard,Heskyr Zealot,Elite,4.0,50813.0,3745.0,-5804.0
SandTomb,123,MC_BloodGuard,Heskyr Zealot,Elite,4.0,49300.0,374.0,-5804.0
SandTomb,124,MC_BloodGuard,Heskyr Zealot,Elite,4.0,50534.0,374.0,-5773.0
SandTomb,125,MC_BloodGuard,Heskyr Zealot,Elite,4.0,48981.0,-2658.0,-5804.0
SandTomb,126,MC_BloodGuard,Heskyr Zealot,Elite,4.0,48981.0,-5152.0,-5804.0
SandTomb,127,MC_BloodGuard,Heskyr Zealot,Elite,4.0,51312.0,-2658.0,-5804.0
SandTomb,128,MC_BloodGuard,Heskyr Zealot,Elite,4.0,-311.0,-4010.0,-585.0
SandTomb,129,MC_BloodGuard,Heskyr Zealot,Elite,4.0,51312.0,-5152.0,-5804.0
SandTomb,130,MC_BloodGuard,Heskyr Zealot,Elite,4.0,48981.0,-13291.0,-5804.0
SandTomb,131,MC_BloodGuard,Heskyr Zealot,Elite,4.0,48981.0,-15786.0,-5804.0
SandTomb,132,MC_BloodGuard,Heskyr Zealot,Elite,4.0,51312.0,-13291.0,-5710.0
SandTomb,133,MC_BloodGuard,Heskyr Zealot,Elite,4.0,51312.0,-15786.0,-5804.0
SandTomb,134,MC_BloodGuard,Heskyr Zealot,Elite,4.0,51465.0,-8258.0,-5752.0
SandTomb,135,MC_BloodGuard,Heskyr Zealot,Elite,4.0,56517.0,-8391.0,-5804.0
SandTomb,136,MC_BloodGuard,Heskyr Zealot,Elite,4.0,56517.0,-10212.0,-5804.0
SandTomb,137,MC_BloodGuard,Heskyr Zealot,Elite,4.0,16309.0,-2483.0,1496.0
SandTomb,138,MC_BloodGuard,Heskyr Zealot,Elite,4.0,-3257.0,-8698.0,-147.0
SandTomb,139,MC_BloodGuard,Heskyr Zealot,Elite,4.0,-3704.0,-9118.0,-174.0
SandTomb,140,MC_BloodGuard,Heskyr Zealot,Elite,4.0,16309.0,678.0,1496.0
SandTomb,141,MC_BloodGuard,Heskyr Zealot,Elite,4.0,-110.0,1240.0,-55.0
SandTomb,142,MC_BloodGuard,Heskyr Zealot,Elite,4.0,1010.0,1350.0,-55.0
SandTomb,143,MC_BloodGuard,Heskyr Zealot,Elite,4.0,-3536.0,-16965.0,-515.0
SandTomb,144,MC_BloodGuard,Heskyr Zealot,Elite,4.0,-5415.0,-17042.0,-529.0
SandTomb,145,MC_BloodGuard,Heskyr Zealot,Elite,4.0,12962.0,-1804.0,1496.0
SandTomb,146,MC_BloodGuard,Heskyr Zealot,Elite,4.0,12392.0,28.0,1496.0
SandTomb,147,MC_BloodGuard,Heskyr Zealot,Elite,4.0,24767.0,-208.0,855.0
SandTomb,148,MC_BloodGuard,Heskyr Zealot,Elite,4.0,24767.0,-1526.0,696.0
SandTomb,149,MC_BloodHound,Stalking Grim,Enemy,2.5,2645.0,-7600.0,-49.0
SandTomb,150,MC_BloodHound,Stalking Grim,Enemy,2.5,2451.0,-7048.0,-132.0
SandTomb,151,MC_BloodHound,Stalking Grim,Enemy,2.5,521.0,-15345.0,-360.0
SandTomb,152,MC_BloodHound,Stalking Grim,Enemy,2.5,-3263.0,-8271.0,-283.0
SandTomb,153,MC_BloodHound,Stalking Grim,Enemy,2.5,-3406.0,-9028.0,-230.0
SandTomb,154,MC_BloodHound,Stalking Grim,Enemy,2.5,-6929.0,-9374.0,-491.0
SandTomb,155,MC_BloodHound,Stalking Grim,Enemy,2.5,-7263.0,-8829.0,-506.0
SandTomb,156,MC_BloodHound,Stalking Grim,Enemy,2.5,-1729.0,-6510.0,-577.0
SandTomb,157,MC_BloodHound,Stalking Grim,Enemy,2.5,-2312.0,-6554.0,-581.0
SandTomb,158,MC_BloodHound,Stalking Grim,Enemy,2.5,53527.0,-17465.0,-5750.0
SandTomb,159,MC_BloodHound,Stalking Grim,Enemy,2.5,25507.0,2426.0,696.0
SandTomb,160,MC_BloodHound,Stalking Grim,Enemy,2.5,37765.0,13638.0,-2604.0
SandTomb,161,MC_BloodHound,Stalking Grim,Enemy,2.5,37596.0,13226.0,-2604.0
SandTomb,162,MC_BloodHound,Stalking Grim,Enemy,2.5,37778.0,12873.0,-2604.0
SandTomb,163,MC_BloodHound,Stalking Grim,Enemy,2.5,52619.0,-5802.0,-5804.0
SandTomb,164,MC_BloodHound,Stalking Grim,Enemy,2.5,52974.0,-5593.0,-5804.0
SandTomb,165,MC_BloodHound,Stalking Grim,Enemy,2.5,52567.0,-5018.0,-5804.0
SandTomb,166,MC_BloodHound,Stalking Grim,Enemy,2.5,-3151.0,-19952.0,-781.0
SandTomb,167,MC_BloodHound,Stalking Grim,Enemy,2.5,51897.0,-13785.0,-5708.0
SandTomb,168,MC_BloodHound,Stalking Grim,Enemy,2.5,52252.0,-13575.0,-5804.0
