name,definitions_ordinal,calculation_modifiers_ordinal,ordinal,aggregator_kind,captured_attribute,captured_source_or_target,captured_snapshot,transient_identifier,operation,magnitude_kind,magnitude_backing_attribute,magnitude_backing_source_or_target,magnitude_backing_snapshot,magnitude_attribute_curve_table,magnitude_attribute_curve_row,magnitude_attribute_calculation_type,magnitude_final_channel,magnitude_calculation_class,magnitude_final_lookup_curve_table,magnitude_final_lookup_curve_row,magnitude_data_name,magnitude_data_tag,evaluation_channel,source_query_token_stream_version,source_query_token_stream,source_query_user_description,source_query_auto_description,target_query_token_stream_version,target_query_token_stream,target_query_user_description,target_query_auto_description
CRStrengthDamageCalculation,227,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,228,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,229,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,229,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,230,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,231,0,0,captured_attribute,Strength,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,232,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,233,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,234,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,235,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,236,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,237,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,238,0,0,captured_attribute,Strength,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,238,1,1,captured_attribute,DamageScale,Source,true,,MultiplyCompound,set_by_caller,,,,,,,,,,,,SetByCaller.DamageScale,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,239,0,0,captured_attribute,Strength,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,239,1,1,captured_attribute,DamageScale,Source,true,,MultiplyCompound,set_by_caller,,,,,,,,,,,,SetByCaller.DamageScale,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,240,0,0,captured_attribute,DamageScale,Source,true,,MultiplyCompound,set_by_caller,,,,,,,,,,,,SetByCaller.DamageScale,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,240,1,1,captured_attribute,Strength,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,241,0,0,captured_attribute,Strength,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,242,0,0,captured_attribute,Strength,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,243,0,0,captured_attribute,Strength,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,244,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,245,0,0,captured_attribute,Strength,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,246,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,247,0,0,captured_attribute,CritChance,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,248,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,249,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,249,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,250,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,250,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,251,0,0,captured_attribute,Strength,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,251,1,1,captured_attribute,DamageThreatMultiplier,Source,true,,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,251,2,2,captured_attribute,DamageScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,252,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,252,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,253,0,0,captured_attribute,Strength,Source,true,,MultiplyCompound,set_by_caller,,,,,,,,,,,,SetByCaller.Damage,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,253,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,254,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,255,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,256,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,257,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,258,0,0,captured_attribute,Strength,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,259,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,260,0,0,captured_attribute,Strength,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,261,0,0,captured_attribute,Strength,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,262,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,263,0,0,captured_attribute,Strength,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,263,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,264,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,265,0,0,captured_attribute,Strength,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,266,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,267,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,268,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,269,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,270,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,271,0,0,captured_attribute,Strength,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,272,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,273,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,273,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,274,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,275,0,0,captured_attribute,Strength,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,276,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,276,1,1,captured_attribute,DamageScale,Source,true,,MultiplyCompound,custom_calculation,,,,,,,,GMMC_AscensionScaling_NoDispelNoInterrupt_Default,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,277,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,278,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,278,1,1,captured_attribute,DamageScale,Source,true,,MultiplyCompound,custom_calculation,,,,,,,,GMMC_AscensionScaling_NoDispelNoInterrupt_Default,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,279,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,280,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,281,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,281,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,282,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,283,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,283,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,284,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,285,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,286,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,287,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,288,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,288,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,289,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,290,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,291,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,292,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,293,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,294,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,set_by_caller,,,,,,,,,,,,SetByCaller.Strength,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,295,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,295,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,296,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,296,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,297,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,298,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,299,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,300,0,0,captured_attribute,Strength,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,301,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,301,1,1,transient,,,,SetByCallerTags.Spread,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,302,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,303,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,303,1,1,captured_attribute,DamageScale,Source,true,,MultiplyCompound,custom_calculation,,,,,,,,GMMC_AscensionScaling_NoDispelNoInterrupt_Default,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,304,0,0,captured_attribute,Strength,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,305,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,306,0,0,captured_attribute,Strength,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,307,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,308,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,308,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,309,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,310,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,311,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,312,0,0,captured_attribute,DamageScale,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,312,1,1,captured_attribute,DamageScale,Source,true,,MultiplyCompound,set_by_caller,,,,,,,,,,,,SetByCaller.DamageScale,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,313,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,313,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,314,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,315,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,315,1,1,captured_attribute,DamageScale,Source,true,,Multiplicitive,set_by_caller,,,,,,,,,,,,SetByCaller.DamageScale,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,315,2,2,captured_attribute,DamageScale,Source,true,,MultiplyCompound,custom_calculation,,,,,,,,GMMC_AscensionScaling_NoDispelNoInterrupt_Default,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,316,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,317,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,318,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,319,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,320,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,321,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,322,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,323,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,324,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,324,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,325,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,326,0,0,captured_attribute,Strength,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,326,1,1,captured_attribute,DamageScale,Source,true,,MultiplyCompound,custom_calculation,,,,,,,,GMMC_AscensionScaling_NoDispelNoInterrupt_Default,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,327,0,0,captured_attribute,Strength,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,328,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,329,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,330,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,330,1,1,captured_attribute,DamageScale,Source,true,,MultiplyCompound,set_by_caller,,,,,,,,,,,,SetByCaller.DamageScale,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,331,0,0,captured_attribute,Strength,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,332,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,333,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,334,0,0,captured_attribute,Strength,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,334,1,1,captured_attribute,DamageScale,Source,true,,MultiplyCompound,custom_calculation,,,,,,,,GMMC_AscensionScaling_NoDispelNoInterrupt_Default,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,335,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,336,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,337,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,337,1,1,captured_attribute,DamageScale,Source,true,,MultiplyCompound,custom_calculation,,,,,,,,GMMC_AscensionScaling_NoDispelNoInterrupt_Default,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,338,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,338,1,1,transient,,,,SetByCallerTags.Spread,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,339,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,339,1,1,captured_attribute,DamageScale,Source,true,,MultiplyCompound,custom_calculation,,,,,,,,GMMC_AscensionScaling_NoDispelNoInterrupt_Default,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,340,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,341,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,342,0,0,captured_attribute,Strength,Source,true,,Override,attribute_based,MaxHealth,Source,false,,,AttributeMagnitude,Channel0,,,,,,Channel0,0,,,,0,,,
