name,definitions_ordinal,calculation_modifiers_ordinal,magnitude_scalars_ordinal,role,value,curve_table,curve_row,registry_type
CRStrengthDamageCalculation,194,0,0,magnitude,1.0,,IC_GreaterIceElemental.EarthStomp.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,195,0,0,magnitude,1.0,,IC_GreaterIceElemental.EarthBreaker.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,195,1,0,magnitude,0.01,,,
CRStrengthDamageCalculation,196,0,0,magnitude,1.0,,IC_GreaterIceElemental.Upheaval.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,197,0,0,magnitude,1.0,,IC_Healer.AutoAttackMelee.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,198,0,0,magnitude,1.0,,IC_Lookout.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,199,0,0,magnitude,1.0,,IC_Lookout.SingleTargetAttackAndMoveBack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,200,0,0,magnitude,1.0,,Ink.AoeAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,201,0,0,magnitude,1.0,,Ink.AoeAttack.Lightning.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,201,3,0,magnitude,1.0,,Ink.Talent.PassiveLightningCritChanceIncrease,AbilityConstants
CRStrengthDamageCalculation,202,0,0,magnitude,1.0,,Ink.AutoAttackBuff.Lightning.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,202,2,0,coefficient,1.0,,,
CRStrengthDamageCalculation,202,2,1,pre_multiply_additive,0.0,,,
CRStrengthDamageCalculation,202,2,2,post_multiply_additive,1.0,,,
CRStrengthDamageCalculation,202,3,0,magnitude,1.0,,Ink.AutoAttackBuff.Weak.DamageMultiplier,AbilityConstants
CRStrengthDamageCalculation,202,4,0,magnitude,1.0,,Ink.AutoAttackBuff.Talent.AlwaysHitWindowBuff.Buff.AutoAttackBuffDamageScaler,AbilityConstants
CRStrengthDamageCalculation,203,0,0,magnitude,1.0,,Ink.AutoAttackBuff.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,203,1,0,magnitude,1.0,,Ink.AutoAttackBuff.Cleave.DamageMultiplier,AbilityConstants
CRStrengthDamageCalculation,203,3,0,coefficient,1.0,,,
CRStrengthDamageCalculation,203,3,1,pre_multiply_additive,0.0,,,
CRStrengthDamageCalculation,203,3,2,post_multiply_additive,1.0,,,
CRStrengthDamageCalculation,203,4,0,magnitude,1.0,,Ink.AutoAttackBuff.Weak.DamageMultiplier,AbilityConstants
CRStrengthDamageCalculation,203,5,0,magnitude,1.0,,Ink.AutoAttackBuff.Talent.AlwaysHitWindowBuff.Buff.AutoAttackBuffDamageScaler,AbilityConstants
CRStrengthDamageCalculation,204,0,0,magnitude,1.0,,Ink.AutoAttackBuff.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,204,1,0,coefficient,1.0,,,
CRStrengthDamageCalculation,204,1,1,pre_multiply_additive,0.0,,,
CRStrengthDamageCalculation,204,1,2,post_multiply_additive,1.0,,,
CRStrengthDamageCalculation,204,2,0,magnitude,1.0,,Ink.AutoAttackBuff.Weak.DamageMultiplier,AbilityConstants
CRStrengthDamageCalculation,204,3,0,magnitude,1.0,,Ink.AutoAttackBuff.Talent.AlwaysHitWindowBuff.Buff.AutoAttackBuffDamageScaler,AbilityConstants
CRStrengthDamageCalculation,205,0,0,magnitude,1.0,,Ink.BouncyProjectile.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,205,1,0,magnitude,1.0,,Ink.Talent.PassiveLightningCritChanceIncrease,AbilityConstants
CRStrengthDamageCalculation,205,2,0,magnitude,1.0,,Ink.BouncyProjectile.Talent.IncreasedDamage.DamageMultiplier,AbilityConstants
CRStrengthDamageCalculation,206,0,0,magnitude,1.0,,Ink.CleaveAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,206,1,0,magnitude,1.0,,Ink.CleaveAttack.Spread,AbilityConstants
CRStrengthDamageCalculation,206,2,0,magnitude,1.0,,Ink.DodgeChanceIncreaseForMeleeAttacks,AbilityConstants
CRStrengthDamageCalculation,206,5,0,coefficient,1.0,,,
CRStrengthDamageCalculation,206,5,1,pre_multiply_additive,0.0,,,
CRStrengthDamageCalculation,206,5,2,post_multiply_additive,1.0,,,
CRStrengthDamageCalculation,207,0,0,magnitude,1.0,,Ink.EnhancedChargedBuff.AoeImpact.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,208,0,0,magnitude,1.0,,Ink.EnhancedChargedBuff.PulsatingSingleDamage.Damage.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,208,1,0,magnitude,1.0,,Ink.EnhancedChargedBuff.PulsatingSingleDamage.Damage.Spread,AbilityConstants
CRStrengthDamageCalculation,208,2,0,magnitude,1.0,,Ink.Talent.PassiveLightningCritChanceIncrease,AbilityConstants
CRStrengthDamageCalculation,209,0,0,magnitude,1.0,,Ink.HeavySingleTargetAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,209,3,0,magnitude,1.0,,Ink.HeavySingleTargetAttack.Talent.IncreasedDamageScaler,AbilityConstants
CRStrengthDamageCalculation,210,0,0,magnitude,1.0,,Ink.HeavySingleTargetAttack.Lightning.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,210,2,0,magnitude,1.0,,Ink.Talent.PassiveLightningCritChanceIncrease,AbilityConstants
CRStrengthDamageCalculation,210,4,0,magnitude,1.0,,Ink.HeavySingleTargetAttack.Talent.IncreasedDamageScaler,AbilityConstants
CRStrengthDamageCalculation,211,0,0,magnitude,1.0,,Ink.LowHealthSingleTargetResourceDamage.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,211,1,0,magnitude,1.0,,Ink.LowHealthSingleTargetResourceDamage.Spread,AbilityConstants
CRStrengthDamageCalculation,211,2,0,magnitude,1.0,,Ink.DodgeChanceIncreaseForMeleeAttacks,AbilityConstants
CRStrengthDamageCalculation,211,4,0,magnitude,1.0,,Ink.CostReductionBuff.DamageIncrease,AbilityConstants
CRStrengthDamageCalculation,211,5,0,magnitude,1.0,,Ink.LowHealthSingleTargetResourceDamage.Talent.AddedCritChance,AbilityConstants
CRStrengthDamageCalculation,212,0,0,magnitude,1.0,,Ink.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,212,1,0,magnitude,1.0,,Ink.MeleeAutoAttack.Spread,AbilityConstants
CRStrengthDamageCalculation,212,2,0,magnitude,1.0,,Ink.DodgeChanceIncreaseForMeleeAttacks,AbilityConstants
CRStrengthDamageCalculation,213,0,0,magnitude,1.0,,Ink.MoveToLocationAoeDamage.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,213,1,0,magnitude,1.0,,Ink.MoveToLocationAoeDamage.Spread,AbilityConstants
CRStrengthDamageCalculation,213,3,0,magnitude,1.0,,Ink.MoveToLocationAoeDamage.Talent.IncreasedCriticalChance.AddedCrit,AbilityConstants
CRStrengthDamageCalculation,214,0,0,magnitude,1.0,,Ink.SecondChanceSingleTargetAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,214,1,0,magnitude,1.0,,Ink.SecondChanceSingleTargetAttack.Talent.IncreasedCritChance.Increase,AbilityConstants
CRStrengthDamageCalculation,214,2,0,magnitude,1.0,,Ink.SecondChanceSingleTargetAttack.Proc.NotActive.DamageMultiplier,AbilityConstants
CRStrengthDamageCalculation,214,3,0,magnitude,1.0,,Ink.SecondChanceSingleTargetAttack.Talent.PassiveIncreasedDamageMultiplier.Increase,AbilityConstants
CRStrengthDamageCalculation,215,0,0,magnitude,1.0,,Ink.SingleTargetHeavyNonSpender.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,215,1,0,magnitude,1.0,,Ink.SecondChanceSingleTargetAttack.Talent.IncreasedCritChance.Increase,AbilityConstants
CRStrengthDamageCalculation,216,0,0,magnitude,1.0,,JS_NPCRime.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,217,0,0,magnitude,1.0,,JS_NPCSylvie.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,218,0,0,magnitude,1.0,,JS_TutorialGoblin.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,219,0,0,magnitude,1.0,,JS_TutorialOrcCaster.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,220,0,0,magnitude,1.0,,JS_TutorialOrc.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,221,0,0,magnitude,1.0,,JS_TutorialSmallGoblin.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,222,0,0,magnitude,1.0,,JS_TutorialTroll.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,223,0,0,magnitude,1.0,,JS_TutorialTroll.ThrowRock.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,223,1,0,magnitude,1.0,,JS_TutorialTroll.ThrowRock.Spread,AbilityConstants
CRStrengthDamageCalculation,224,0,0,magnitude,1.0,,JS_TutorialTroll.ThrowRock.Phase1.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,224,1,0,magnitude,1.0,,JS_TutorialTroll.ThrowRock.Phase1.Spread,AbilityConstants
CRStrengthDamageCalculation,225,0,0,magnitude,1.0,,MC_BloodCaster.CastedBleed.Bleed.PrimaryAttributeCoefficient,AbilityConstants
CRStrengthDamageCalculation,226,0,0,magnitude,1.0,,MC_BloodCaster.ChanneledTickingAoE.PrimaryAttributeCoefficient,AbilityConstants
CRStrengthDamageCalculation,227,0,0,magnitude,1.0,,MC_BloodCaster.MeleeAutoAttack.PrimaryAttributeCoefficient,AbilityConstants
CRStrengthDamageCalculation,228,0,0,magnitude,1.0,,MC_BloodGrunt.MeleeAutoAttack.PrimaryAttributeCoefficient,AbilityConstants
CRStrengthDamageCalculation,229,0,0,magnitude,1.0,,MC_BloodGrunt.OnDeathAoe.PrimaryAttributeCoefficient,AbilityConstants
CRStrengthDamageCalculation,229,1,0,magnitude,1.0,,MC_BloodGrunt.OnDeathAoe.Spread,AbilityConstants
CRStrengthDamageCalculation,230,0,0,magnitude,1.0,,MC_BloodGuard.MeleeAutoAttack.DamageIntellectCoefficient,AbilityConstants
CRStrengthDamageCalculation,231,0,0,magnitude,1.0,,MC_BloodGuard.BladeProjectile.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,232,0,0,magnitude,1.0,,MC_BloodGuard.ChargeHalfHealth.Damage.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,233,0,0,magnitude,1.0,,MC_BloodHound.MeleeAutoAttack.PrimaryAttributeCoefficient,AbilityConstants
CRStrengthDamageCalculation,234,0,0,magnitude,1.0,,MC_BloodHound.Cleave.Bleed.PrimaryAttributeCoefficient,AbilityConstants
CRStrengthDamageCalculation,235,0,0,magnitude,1.0,,MC_BloodHound.Cleave.Damage.PrimaryAttributeCoefficient,AbilityConstants
CRStrengthDamageCalculation,236,0,0,magnitude,1.0,,MC_BloodHound.JumpCleave.Bleed.PrimaryAttributeCoefficient,AbilityConstants
CRStrengthDamageCalculation,237,0,0,magnitude,1.0,,MC_BloodHound.MeleeAutoAttack.PrimaryAttributeCoefficient,AbilityConstants
CRStrengthDamageCalculation,238,0,0,magnitude,1.0,,MC_BossGuardian.Charge.Bleed.PrimaryAttributeCoefficient,AbilityConstants
CRStrengthDamageCalculation,239,0,0,magnitude,1.0,,MC_BossGuardian.Charge.PrimaryAttributeCoefficient,AbilityConstants
CRStrengthDamageCalculation,240,1,0,magnitude,1.0,,MC_BossGuardian.Soaks.Dot.PrimaryAttributeCoefficient,AbilityConstants
CRStrengthDamageCalculation,241,0,0,magnitude,1.0,,MC_WanderingGhostGuard.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,242,0,0,magnitude,1.0,,MC_WanderingGhostGuard.Slam.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,243,0,0,magnitude,1.0,,MC_WanderingGhostPriest.AoeExplosion.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,244,0,0,magnitude,1.0,,MC_WanderingGhostPriest.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,245,0,0,magnitude,1.0,,MC_WanderingGhostWarrior.Cone.Damage.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,246,0,0,magnitude,1.0,,MC_WanderingGhostWarrior.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,247,0,0,magnitude,1.0,,MF_BlightedMorningGlory.DotProjectile.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,248,0,0,magnitude,1.0,,MF_BlightedMorningGlory.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,249,0,0,magnitude,1.0,,MF_BossNecrolord.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,249,1,0,magnitude,1.0,,MF_BossNecrolord.MeleeAutoAttack.Spread,AbilityConstants
CRStrengthDamageCalculation,250,0,0,magnitude,1.0,,MF_BossNecrolord.RangedAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,250,1,0,magnitude,1.0,,MF_BossNecrolord.RangedAutoAttack.Spread,AbilityConstants
CRStrengthDamageCalculation,251,0,0,magnitude,1.0,,MF_BossUnicorn.Charge.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,251,1,0,magnitude,0.0,,,
CRStrengthDamageCalculation,251,2,0,magnitude,1.0,,MF_BossUnicorn.Charge.BossDamageMultiplier,AbilityConstants
CRStrengthDamageCalculation,252,0,0,magnitude,1.0,,MF_BossUnicorn.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,252,1,0,magnitude,1.0,,MF_BossUnicorn.MeleeAutoAttack.Spread,AbilityConstants
CRStrengthDamageCalculation,253,1,0,magnitude,0.01,,,
CRStrengthDamageCalculation,254,0,0,magnitude,1.0,,MF_DawnstoneGuardian.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,255,0,0,magnitude,1.0,,MF_DawnstoneGuardian.Spikes.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,256,0,0,magnitude,1.0,,MF_FoulTotemic.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,257,0,0,magnitude,1.0,,MF_MangyBrute.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,258,0,0,magnitude,1.0,,MF_MangyBrute.TankSlam.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,259,0,0,magnitude,1.0,,MF_Skittershard.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,260,0,0,magnitude,1.0,,MF_Skittershard.OnDeath.Debuff.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,261,0,0,magnitude,1.0,,NP_BossHellcaller.PeriodicDamage.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,262,0,0,magnitude,1.0,,NP_BullyBasher.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,263,0,0,magnitude,1.0,,NP_BullyBasher.TankSlam.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,263,1,0,magnitude,0.01,,,
CRStrengthDamageCalculation,264,0,0,magnitude,1.0,,NP_Facestabber.AttachedAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,265,0,0,magnitude,1.0,,NP_Facestabber.CastProjectile.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,266,0,0,magnitude,1.0,,NP_Facestabber.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,267,0,0,magnitude,1.0,,NP_HalfMancatcher.Grip.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,268,0,0,magnitude,1.0,,NP_HalfMancatcher.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,269,0,0,magnitude,1.0,,NP_Shinchopper.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,270,0,0,magnitude,1.0,,NP_Stormscreamer.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,271,0,0,magnitude,1.0,,NP_Stormscreamer.PeriodicDamage.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,272,0,0,magnitude,1.0,,PR_BarbarousLasher.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,273,0,0,magnitude,1.0,,PR_BarbarousLasher.ShatterArmor.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,273,1,0,magnitude,0.01,,,
CRStrengthDamageCalculation,274,0,0,magnitude,1.0,,PR_Bilgerat.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,275,0,0,magnitude,1.0,,PR_BlunderbussPirate.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,276,0,0,magnitude,1.0,,PR_BlunderbussPirate.RangedDamageDebuff.FullStackDebuff.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,276,1,0,coefficient,1.0,,,
CRStrengthDamageCalculation,276,1,1,pre_multiply_additive,0.0,,,
CRStrengthDamageCalculation,276,1,2,post_multiply_additive,0.0,,,
CRStrengthDamageCalculation,277,0,0,magnitude,1.0,,PR_BlunderbussPirate.RangedAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,278,0,0,magnitude,1.0,,PR_BlunderbussPirate.RangedDamageDebuff.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,278,1,0,coefficient,1.0,,,
CRStrengthDamageCalculation,278,1,1,pre_multiply_additive,0.0,,,
CRStrengthDamageCalculation,278,1,2,post_multiply_additive,0.0,,,
CRStrengthDamageCalculation,279,0,0,magnitude,1.0,,PR_BossAnchor.CannonBarrage.Damage.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,280,0,0,magnitude,1.0,,PR_BossAnchor.CastedGrowingTankWave.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,281,0,0,magnitude,1.0,,PR_BossAnchor.HighTide.Damage.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,281,1,0,magnitude,0.05,,PR_BossAnchor.HighTide.Damage.Spread,AbilityConstants
CRStrengthDamageCalculation,282,0,0,magnitude,1.0,,PR_BossAnchor.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,283,0,0,magnitude,1.0,,PR_BossAnchor.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,283,1,0,magnitude,0.0,,,
CRStrengthDamageCalculation,284,0,0,magnitude,1.0,,PR_BossAnchor.Reinforcements.Damage.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,285,0,0,magnitude,1.0,,PR_BossPirateCaptain.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,286,0,0,magnitude,1.0,,PR_BossPirateCaptain.EmptyArenaChannel.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,287,0,0,magnitude,1.0,,PR_BossPirateCaptain.ObstacleCourse.Dot.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,288,0,0,magnitude,1.0,,PR_BossPirateCaptain.QuickShots.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,288,1,0,magnitude,0.01,,,
CRStrengthDamageCalculation,289,0,0,magnitude,1.0,,PR_BossPirateCaptain.Spin.Damage.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,290,0,0,magnitude,1.0,,PR_BossPirateCaptain.Spin.Shoot.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,291,0,0,magnitude,1.0,,PR_BossPirateCaptain.Spin.ShootDebuff.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,292,0,0,magnitude,1.0,,PR_BossPirateCaptain.Split.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,293,0,0,magnitude,1.0,,PR_BossTreasureDemon.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,295,0,0,magnitude,1.0,,PR_BossTreasureDemon.Bleed.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,295,1,0,magnitude,1.0,,PR_BossTreasureDemon.Bleed.Spread,AbilityConstants
CRStrengthDamageCalculation,296,0,0,magnitude,1.0,,PR_BossTreasureDemon.Nova.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,296,1,0,magnitude,0.01,,,
CRStrengthDamageCalculation,297,0,0,magnitude,1.0,,PR_BossTreasureDemon.PunchBall.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,298,0,0,magnitude,1.0,,PR_BossTreasureDemon.ScatterCoins.Impact.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,299,0,0,magnitude,1.0,,PR_BossTreasureDemon.ScatterCoins.Aura.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,300,0,0,magnitude,1.0,,PR_BossTreasureDemon.Tornado.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,301,0,0,magnitude,1.0,,PR_BossTreasureDemon.SummonBall.Hit.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,301,1,0,magnitude,1.0,,FK_IceGolem.SpikeAOE.Spread,AbilityConstants
CRStrengthDamageCalculation,302,0,0,magnitude,1.0,,PR_CannonPirate.Bombardment.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,303,0,0,magnitude,1.0,,PR_CannonPirate.Cannon.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,303,1,0,coefficient,1.0,,,
CRStrengthDamageCalculation,303,1,1,pre_multiply_additive,0.0,,,
CRStrengthDamageCalculation,303,1,2,post_multiply_additive,0.0,,,
CRStrengthDamageCalculation,304,0,0,magnitude,1.0,,PR_CannonPirate.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,305,0,0,magnitude,1.0,,PR_CannonPirate.RangedAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,306,0,0,magnitude,1.0,,PR_FoB.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,307,0,0,magnitude,1.0,,PR_PirateGrunt.CastedTankAoeDamage.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,308,0,0,magnitude,1.0,,PR_PirateGrunt.ChanneledAoe.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,308,1,0,magnitude,1.0,,PR_PirateGrunt.ChanneledAoe.Spread,AbilityConstants
CRStrengthDamageCalculation,309,0,0,magnitude,1.0,,PR_PirateGrunt.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,310,0,0,magnitude,1.0,,PR_Scallywag.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,311,0,0,magnitude,1.0,,PR_Scallywag.TargetHealthDamage.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,312,0,0,magnitude,1.0,,PR_Scallywag.TargetHealthDamage.DoTStrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,313,0,0,magnitude,1.0,,PR_Shark.BiteAttached.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,313,1,0,magnitude,1.0,,PR_Shark.BiteAttached.Spread,AbilityConstants
CRStrengthDamageCalculation,314,0,0,magnitude,1.0,,PR_ShipRat.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,315,0,0,magnitude,1.0,,PR_ShipRat.OnDeathAoe.StrengthCoefficient,AbilityConstants
