id,effects_ordinal,ordinal,value
GA_Warmaster_MeleeAoeSlow_C,1,2,EffectType.Harmful
GA_Warmaster_MeleeAoeSlow_C,1,3,EffectType.Physical
GA_Warmaster_MeleeAoeSlow_C,1,4,EffectType.MovementImpairing
GA_Warmaster_MeleeAoeSlow_C,1,5,EffectLogic.RemoveOnDeath
GA_Warmaster_MeleeAoeSlow_C,2,0,EffectType.Debuff
GA_Warmaster_MeleeAoeSlow_C,2,1,EffectLogic.RemoveOnDeath
GA_Warmaster_MeleeAoeSlow_C,2,2,EffectVisualization.Icon
GA_Warmaster_MeleeAoeSlow_C,2,3,EffectType.Harmful
GA_Warmaster_MeleeAoeSlow_C,2,4,EffectType.Physical
GA_Warmaster_MeleeAoeSlow_C,2,5,EffectType.CrowdControl
GA_Warmaster_MeleeAoeSlow_C,3,0,EffectLogic.System
GA_Warmaster_MeleeAoeSlow_C,4,0,EffectLogic.System
GA_Warmaster_MeleeAoeSlow_C,4,1,EffectLogic.TimeRateInfluencedByCooldownRecovery
GA_Warmaster_MeleeAoeSlow_C,5,0,EffectLogic.System
GA_Warmaster_MeleeAoeSlow_C,7,0,EffectType.Debuff
GA_Warmaster_MeleeAoeSlow_C,7,1,EffectType.GeneratesThreat
GA_Warmaster_MeleeAoeSlow_C,7,2,EffectType.Harmful
GA_Warmaster_MeleeAoeSlow_C,7,3,EffectType.Physical
GA_Warmaster_MeleeAoeSlow_C,7,4,EffectType.MovementImpairing
GA_Warmaster_MeleeAoeSlow_C,7,5,EffectLogic.RemoveOnDeath
GA_Warmaster_MeleeAoeSlow_C,8,0,EffectType.Debuff
GA_Warmaster_MeleeAoeSlow_C,8,1,EffectLogic.RemoveOnDeath
GA_Warmaster_MeleeAoeSlow_C,8,2,EffectVisualization.Icon
GA_Warmaster_MeleeAoeSlow_C,8,3,EffectType.Harmful
GA_Warmaster_MeleeAoeSlow_C,8,4,EffectType.Physical
GA_Warmaster_MeleeAoeSlow_C,8,5,EffectType.CrowdControl
GA_Warmaster_MeleeAoeSlow_C,10,0,EffectType.CrowdControl
GA_Warmaster_MeleeAoeSlow_C,10,1,EffectType.MovementImpairing
GA_Warmaster_MeleeAoeSlow_C,10,2,EffectType.Physical
GA_Warmaster_MeleeAoeSlow_C,10,3,EffectLogic.RemoveOnDeath
GA_Warmaster_MeleeAoeSlow_C,10,4,EffectType.GeneratesThreat
GA_Warmaster_MeleeAoeSlow_C,10,5,EffectType.Harmful
GA_Warmaster_MeleeAoeSlow_C,10,6,EffectVisualization.Icon
GA_Warmaster_MeleeCleave_C,0,0,EffectType.Absorption
GA_Warmaster_MeleeCleave_C,0,1,EffectType.Beneficial
GA_Warmaster_MeleeCleave_C,0,2,EffectType.GeneratesThreat
GA_Warmaster_MeleeCleave_C,0,3,EffectLogic.RemoveOnDeath
GA_Warmaster_MeleeCleave_C,0,4,EffectVisualization.Icon
GA_Warmaster_MeleeCleave_C,0,5,EffectVisualization.IconOnPartyUnitFrame
GA_Warmaster_MeleeCleave_C,0,6,EffectType.Physical
GA_Warmaster_MeleeCleave_C,0,7,EffectVisualization.HeroSuperBuffbar
GA_Warmaster_MeleeCleave_C,1,0,EffectLogic.RemoveOnDeath
GA_Warmaster_MeleeCleave_C,1,1,EffectType.Physical
GA_Warmaster_MeleeCleave_C,1,2,EffectType.Harmful
GA_Warmaster_MeleeCleave_C,1,3,EffectType.Debuff
GA_Warmaster_MeleeCleave_C,1,4,EffectType.GeneratesThreat
GA_Warmaster_MeleeCleave_C,1,5,EffectVisualization.Icon
GA_Warmaster_MeleeCleave_C,2,0,EffectLogic.System
GA_Warmaster_MeleeCleave_C,3,0,EffectLogic.System
GA_Warmaster_MeleeCleave_C,4,0,EffectType.Absorption
GA_Warmaster_MeleeCleave_C,4,1,EffectType.Beneficial
GA_Warmaster_MeleeCleave_C,4,2,EffectType.GeneratesThreat
GA_Warmaster_MeleeCleave_C,4,3,EffectLogic.RemoveOnDeath
GA_Warmaster_MeleeCleave_C,4,4,EffectVisualization.Icon
GA_Warmaster_MeleeCleave_C,4,5,EffectVisualization.IconOnPartyUnitFrame
GA_Warmaster_MeleeCleave_C,4,6,EffectType.Physical
GA_Warmaster_MeleeCleave_C,4,7,EffectVisualization.HeroSuperBuffbar
GA_Warmaster_MeleeCleave_C,5,0,EffectType.Buff
GA_Warmaster_MeleeCleave_C,5,1,EffectType.Beneficial
GA_Warmaster_MeleeCleave_C,5,2,EffectType.Physical
GA_Warmaster_MeleeCleave_C,5,3,EffectLogic.RemoveOnDeath
GA_Warmaster_MeleeCleave_C,5,4,EffectVisualization.Icon
GA_Warmaster_MeleeCleave_C,5,5,EffectVisualization.HeroSuperBuffbar
GA_Warmaster_MeleeInterrupt_C,0,0,EffectLogic.System
GA_Warmaster_MeleeInterrupt_C,1,0,EffectLogic.System
GA_Warmaster_MoveSpeedBuff,0,0,EffectType.Buff
GA_Warmaster_MoveSpeedBuff,0,1,EffectType.Beneficial
GA_Warmaster_MoveSpeedBuff,0,2,EffectType.Physical
GA_Warmaster_MoveSpeedBuff,0,3,EffectLogic.RemoveOnDeath
GA_Warmaster_MoveSpeedBuff,0,4,EffectVisualization.Icon
GA_Warmaster_MoveSpeedBuff,1,0,EffectType.Buff
GA_Warmaster_MoveSpeedBuff,1,1,EffectType.Beneficial
GA_Warmaster_MoveSpeedBuff,1,2,EffectType.Physical
GA_Warmaster_MoveSpeedBuff,1,3,EffectLogic.RemoveOnDeath
GA_Warmaster_MoveSpeedBuff,1,4,EffectVisualization.Icon
GA_Warmaster_MoveSpeedBuff,2,0,EffectType.Buff
GA_Warmaster_MoveSpeedBuff,2,1,EffectType.Beneficial
GA_Warmaster_MoveSpeedBuff,2,2,EffectType.Physical
GA_Warmaster_MoveSpeedBuff,2,3,EffectLogic.RemoveOnDeath
GA_Warmaster_MoveSpeedBuff,2,4,EffectVisualization.Icon
GA_Warmaster_MoveSpeedBuff,2,5,EffectVisualization.HeroSuperBuffbar
GA_Warmaster_MoveSpeedBuff,3,0,EffectLogic.System
GA_Warmaster_MoveSpeedBuff,3,1,EffectLogic.TimeRateInfluencedByCooldownRecovery
GA_Warmaster_MoveSpeedBuff,4,0,EffectLogic.System
GA_Warmaster_MoveSpeedBuff,5,0,EffectType.Buff
GA_Warmaster_MoveSpeedBuff,5,1,EffectType.Beneficial
GA_Warmaster_MoveSpeedBuff,5,2,EffectType.Physical
GA_Warmaster_MoveSpeedBuff,5,3,EffectLogic.RemoveOnDeath
GA_Warmaster_MoveSpeedBuff,5,4,EffectVisualization.Icon
GA_Warmaster_MoveSpeedBuff,6,0,EffectType.Buff
GA_Warmaster_MoveSpeedBuff,6,1,EffectType.Beneficial
GA_Warmaster_MoveSpeedBuff,6,2,EffectType.Physical
GA_Warmaster_MoveSpeedBuff,6,3,EffectLogic.RemoveOnDeath
GA_Warmaster_MoveSpeedBuff,6,4,EffectVisualization.Icon
GA_Warmaster_MoveToTargetStun_C,0,0,EffectType.CrowdControl
GA_Warmaster_MoveToTargetStun_C,0,1,EffectType.MovementImpairing
GA_Warmaster_MoveToTargetStun_C,0,2,EffectType.Physical
GA_Warmaster_MoveToTargetStun_C,0,3,EffectLogic.RemoveOnDeath
GA_Warmaster_MoveToTargetStun_C,0,4,EffectType.GeneratesThreat
GA_Warmaster_MoveToTargetStun_C,0,5,EffectType.Harmful
GA_Warmaster_MoveToTargetStun_C,0,6,EffectVisualization.Icon
GA_Warmaster_MoveToTargetStun_C,1,0,EffectType.Beneficial
GA_Warmaster_MoveToTargetStun_C,1,1,EffectVisualization.Icon
GA_Warmaster_MoveToTargetStun_C,2,0,EffectLogic.System
GA_Warmaster_MoveToTargetStun_C,2,1,EffectLogic.TimeRateInfluencedByCooldownRecovery
GA_Warmaster_MoveToTargetStun_C,3,0,EffectLogic.System
GA_Warmaster_MoveToTargetStun_C,4,0,EffectType.CrowdControl
GA_Warmaster_MoveToTargetStun_C,4,1,EffectType.MovementImpairing
GA_Warmaster_MoveToTargetStun_C,4,2,EffectType.Physical
GA_Warmaster_MoveToTargetStun_C,4,3,EffectLogic.RemoveOnDeath
GA_Warmaster_MoveToTargetStun_C,4,4,EffectType.GeneratesThreat
GA_Warmaster_MoveToTargetStun_C,4,5,EffectType.Harmful
GA_Warmaster_MoveToTargetStun_C,4,6,EffectVisualization.Icon
GA_Warmaster_NoResourceLossSelfBuff_C,0,0,EffectType.Beneficial
GA_Warmaster_NoResourceLossSelfBuff_C,0,1,EffectLogic.RemoveOnDeath
GA_Warmaster_NoResourceLossSelfBuff_C,0,2,EffectVisualization.Icon
GA_Warmaster_NoResourceLossSelfBuff_C,0,3,EffectType.Physical
GA_Warmaster_NoResourceLossSelfBuff_C,0,4,EffectVisualization.IconOnPartyUnitFrame
GA_Warmaster_NoResourceLossSelfBuff_C,0,5,EffectVisualization.HeroSuperBuffbar
GA_Warmaster_NoResourceLossSelfBuff_C,0,6,CustomAssetTags.Warmaster.NoResourceLossSelfBuff.Buff
GA_Warmaster_NoResourceLossSelfBuff_C,1,0,EffectLogic.System
GA_Warmaster_NoResourceLossSelfBuff_C,1,1,EffectLogic.TimeRateInfluencedByCooldownRecovery
GA_Warmaster_NoResourceLossSelfBuff_C,2,0,EffectLogic.System
GA_Warmaster_NoResourceLossSelfBuff_C,3,0,EffectType.Beneficial
GA_Warmaster_NoResourceLossSelfBuff_C,3,1,EffectLogic.RemoveOnDeath
GA_Warmaster_NoResourceLossSelfBuff_C,3,2,EffectVisualization.Icon
GA_Warmaster_NoResourceLossSelfBuff_C,3,3,EffectType.Physical
GA_Warmaster_NoResourceLossSelfBuff_C,3,4,EffectVisualization.IconOnPartyUnitFrame
GA_Warmaster_NoResourceLossSelfBuff_C,3,5,EffectVisualization.HeroSuperBuffbar
GA_Warmaster_NoResourceLossSelfBuff_C,3,6,CustomAssetTags.Warmaster.NoResourceLossSelfBuff.Buff
GA_Warmaster_RangedTaunt_C,0,0,EffectLogic.RemoveOnDeath
GA_Warmaster_RangedTaunt_C,0,1,EffectType.Physical
GA_Warmaster_RangedTaunt_C,0,2,EffectType.GeneratesThreat
GA_Warmaster_RangedTaunt_C,0,3,EffectVisualization.Icon
GA_Warmaster_RangedTaunt_C,0,4,EffectType.Harmful
GA_Warmaster_RangedTaunt_C,0,5,EffectType.Taunt
GA_Warmaster_RangedTaunt_C,1,0,EffectLogic.System
GA_Warmaster_RangedTaunt_C,2,0,EffectLogic.System
GA_Warmaster_RangedTaunt_C,3,0,EffectLogic.RemoveOnDeath
GA_Warmaster_RangedTaunt_C,3,1,EffectType.Physical
GA_Warmaster_RangedTaunt_C,3,2,EffectType.GeneratesThreat
GA_Warmaster_RangedTaunt_C,3,3,EffectVisualization.Icon
GA_Warmaster_RangedTaunt_C,3,4,EffectType.Harmful
GA_Warmaster_RangedTaunt_C,3,5,EffectType.Taunt
GA_Warmaster_ShieldSelfBuff,0,0,EffectType.Beneficial
GA_Warmaster_ShieldSelfBuff,0,1,EffectLogic.RemoveOnDeath
GA_Warmaster_ShieldSelfBuff,0,2,EffectVisualization.Icon
GA_Warmaster_ShieldSelfBuff,0,3,EffectVisualization.IconOnPartyUnitFrame
GA_Warmaster_ShieldSelfBuff,0,4,EffectVisualization.HeroSuperBuffbar
GA_Warmaster_ShieldSelfBuff,1,0,EffectLogic.System
GA_Warmaster_ShieldSelfBuff,3,0,EffectType.Beneficial
GA_Warmaster_ShieldSelfBuff,3,1,EffectLogic.RemoveOnDeath
GA_Warmaster_ShieldSelfBuff,3,2,EffectVisualization.Icon
GA_Warmaster_ShieldSelfBuff,3,3,EffectVisualization.IconOnPartyUnitFrame
GA_Warmaster_ShieldSelfBuff,3,4,EffectVisualization.HeroSuperBuffbar
GA_Warmaster_ShieldSelfBuff,4,0,EffectType.Buff
GA_Warmaster_ShieldSelfBuff,4,1,EffectType.Beneficial
GA_Warmaster_ShieldSelfBuff,4,2,EffectLogic.RemoveOnDeath
GA_Warmaster_ShieldSelfBuff,4,3,EffectType.GeneratesThreat
GA_Warmaster_ShieldSelfBuff,4,4,EffectType.Physical
GE_Firemage_PlacedProjectileAoe_DirectDamageBased_Dot,0,0,EffectType.GeneratesThreat
GE_Firemage_PlacedProjectileAoe_DirectDamageBased_Dot,0,1,EffectType.Dot
GE_Firemage_PlacedProjectileAoe_DirectDamageBased_Dot,0,2,EffectType.Magic.Fire
GE_Firemage_PlacedProjectileAoe_DirectDamageBased_Dot,0,3,EffectType.Harmful
GE_Firemage_PlacedProjectileAoe_DirectDamageBased_Dot,0,4,EffectLogic.RemoveOnDeath
GE_Firemage_PlacedProjectileAoe_DirectDamageBased_Dot,0,5,EffectVisualization.Icon
GE_Firemage_PlacedProjectileAoe_DirectDamageBased_Dot,0,6,CustomAssetTags.Firemage.Talent.FireFrogOnDotCrit.RelevantDot
GE_Firemage_PlacedProjectileAoe_DirectDamageBased_Dot,0,7,CustomAssetTags.Firemage.PlacedAoeProjectile.Dot
GE_Firemage_PlacedProjectileAoe_DirectDamageBased_Dot,0,8,EffectLogic.TickrateNotAffectedByHasteExclusively
